Date,Extent
1979-01-01,5.4
1979-02-01,3.14
1979-03-01,4.0
1979-04-01,7.49
1979-05-01,10.83
1979-06-01,14.19
1979-07-01,16.52
1979-08-01,17.7
1979-09-01,18.2
1979-10-01,17.82
1979-11-01,15.34
1979-12-01,9.24
1980-01-01,4.56
1980-02-01,2.82
1980-03-01,3.29
1980-04-01,5.4
1980-05-01,8.86
1980-06-01,12.49
1980-07-01,15.56
1980-08-01,17.81
1980-09-01,18.82
1980-10-01,18.57
1980-11-01,16.13
1980-12-01,10.16
1981-01-01,4.41
1981-02-01,2.87
1981-03-01,3.39
1981-04-01,5.84
1981-05-01,9.35
1981-06-01,13.11
1981-07-01,16.04
1981-08-01,17.74
1981-09-01,18.6
1981-10-01,18.29
1981-11-01,16.11
1981-12-01,10.89
1982-01-01,5.26
1982-02-01,3.13
1982-03-01,4.29
1982-04-01,7.72
1982-05-01,10.76
1982-06-01,13.42
1982-07-01,15.87
1982-08-01,17.79
1982-09-01,18.35
1982-10-01,17.79
1982-11-01,15.54
1982-12-01,9.22
1983-01-01,4.77
1983-02-01,3.07
1983-03-01,4.02
1983-04-01,6.47
1983-05-01,9.53
1983-06-01,12.64
1983-07-01,15.47
1983-08-01,17.25
1983-09-01,18.59
1983-10-01,17.92
1983-11-01,16.01
1983-12-01,10.39
1984-01-01,4.78
1984-02-01,2.68
1984-03-01,3.61
1984-04-01,6.42
1984-05-01,9.75
1984-06-01,13.23
1984-07-01,16.4
1984-08-01,17.93
1984-09-01,18.17
1984-10-01,17.57
1984-11-01,16.13
1984-12-01,10.47
1985-01-01,4.46
1985-02-01,2.84
1985-03-01,3.72
1985-04-01,6.49
1985-05-01,10.15
1985-06-01,13.43
1985-07-01,15.72
1985-08-01,17.63
1985-09-01,18.7
1985-10-01,18.2
1985-11-01,16.14
1985-12-01,11.35
1986-01-01,5.42
1986-02-01,3.19
1986-03-01,3.7
1986-04-01,6.39
1986-05-01,9.3
1986-06-01,12.69
1986-07-01,15.32
1986-08-01,17.0
1986-09-01,17.68
1986-10-01,17.18
1986-11-01,15.01
1986-12-01,9.65
1987-01-01,5.13
1987-02-01,3.25
1987-03-01,4.11
1987-04-01,6.8
1987-05-01,9.69
1987-06-01,12.68
1987-07-01,15.75
1987-08-01,17.6
1987-09-01,18.25
1987-10-01,17.67
1987-11-01,15.58
1987-12-01,-9999.0
1988-01-01,-9999.0
1988-02-01,2.89
1988-03-01,3.97
1988-04-01,6.29
1988-05-01,9.6
1988-06-01,13.09
1988-07-01,15.75
1988-08-01,17.56
1988-09-01,18.31
1988-10-01,18.36
1988-11-01,16.15
1988-12-01,11.06
1989-01-01,4.74
1989-02-01,2.98
1989-03-01,3.93
1989-04-01,6.31
1989-05-01,10.3
1989-06-01,13.58
1989-07-01,15.71
1989-08-01,17.47
1989-09-01,18.12
1989-10-01,17.86
1989-11-01,15.73
1989-12-01,9.84
1990-01-01,4.87
1990-02-01,3.04
1990-03-01,3.97
1990-04-01,7.0
1990-05-01,9.72
1990-06-01,13.08
1990-07-01,15.57
1990-08-01,17.57
1990-09-01,18.19
1990-10-01,17.95
1990-11-01,15.47
1990-12-01,9.95
1991-01-01,5.34
1991-02-01,3.16
1991-03-01,3.81
1991-04-01,7.05
1991-05-01,10.28
1991-06-01,13.07
1991-07-01,15.55
1991-08-01,17.72
1991-09-01,18.31
1991-10-01,17.92
1991-11-01,15.58
1991-12-01,10.19
1992-01-01,4.75
1992-02-01,2.84
1992-03-01,3.57
1992-04-01,6.79
1992-05-01,9.92
1992-06-01,12.81
1992-07-01,15.89
1992-08-01,17.73
1992-09-01,18.15
1992-10-01,17.93
1992-11-01,15.9
1992-12-01,10.21
1993-01-01,4.41
1993-02-01,2.48
1993-03-01,3.67
1993-04-01,6.65
1993-05-01,10.1
1993-06-01,13.15
1993-07-01,15.85
1993-08-01,17.49
1993-09-01,18.54
1993-10-01,18.13
1993-11-01,16.04
1993-12-01,9.93
1994-01-01,4.97
1994-02-01,3.2
1994-03-01,4.55
1994-04-01,7.22
1994-05-01,10.41
1994-06-01,13.56
1994-07-01,16.3
1994-08-01,17.84
1994-09-01,18.61
1994-10-01,18.09
1994-11-01,15.88
1994-12-01,10.1
1995-01-01,5.64
1995-02-01,3.56
1995-03-01,4.63
1995-04-01,7.27
1995-05-01,10.42
1995-06-01,13.29
1995-07-01,15.74
1995-08-01,17.78
1995-09-01,18.37
1995-10-01,18.03
1995-11-01,15.63
1995-12-01,10.62
1996-01-01,5.87
1996-02-01,2.98
1996-03-01,4.18
1996-04-01,7.28
1996-05-01,10.92
1996-06-01,13.87
1996-07-01,16.12
1996-08-01,17.74
1996-09-01,18.63
1996-10-01,17.96
1996-11-01,15.72
1996-12-01,9.65
1997-01-01,4.2
1997-02-01,2.49
1997-03-01,3.46
1997-04-01,6.49
1997-05-01,10.12
1997-06-01,13.12
1997-07-01,15.92
1997-08-01,17.68
1997-09-01,18.6
1997-10-01,17.99
1997-11-01,15.73
1997-12-01,10.29
1998-01-01,4.46
1998-02-01,2.99
1998-03-01,4.11
1998-04-01,6.85
1998-05-01,10.33
1998-06-01,13.31
1998-07-01,15.96
1998-08-01,17.88
1998-09-01,18.9
1998-10-01,18.66
1998-11-01,16.3
1998-12-01,10.52
1999-01-01,4.82
1999-02-01,2.97
1999-03-01,3.98
1999-04-01,6.89
1999-05-01,10.27
1999-06-01,13.65
1999-07-01,16.28
1999-08-01,17.96
1999-09-01,18.7
1999-10-01,18.35
1999-11-01,15.96
1999-12-01,10.72
2000-01-01,4.75
2000-02-01,2.91
2000-03-01,4.09
2000-04-01,7.13
2000-05-01,10.92
2000-06-01,13.89
2000-07-01,16.1
2000-08-01,18.21
2000-09-01,18.89
2000-10-01,18.13
2000-11-01,15.76
2000-12-01,9.91
2001-01-01,5.23
2001-02-01,3.65
2001-03-01,4.73
2001-04-01,7.04
2001-05-01,10.33
2001-06-01,13.42
2001-07-01,15.85
2001-08-01,17.42
2001-09-01,18.17
2001-10-01,17.73
2001-11-01,15.61
2001-12-01,10.35
2002-01-01,4.74
2002-02-01,2.96
2002-03-01,3.75
2002-04-01,6.33
2002-05-01,9.51
2002-06-01,12.38
2002-07-01,15.41
2002-08-01,17.07
2002-09-01,17.89
2002-10-01,17.87
2002-11-01,15.41
2002-12-01,10.79
2003-01-01,5.77
2003-02-01,3.79
2003-03-01,4.44
2003-04-01,7.21
2003-05-01,10.74
2003-06-01,13.99
2003-07-01,16.4
2003-08-01,17.58
2003-09-01,18.3
2003-10-01,18.2
2003-11-01,16.11
2003-12-01,10.56
2004-01-01,5.59
2004-02-01,3.58
2004-03-01,4.53
2004-04-01,7.28
2004-05-01,10.47
2004-06-01,13.78
2004-07-01,16.33
2004-08-01,18.01
2004-09-01,18.92
2004-10-01,18.46
2004-11-01,16.08
2004-12-01,10.23
2005-01-01,4.75
2005-02-01,2.97
2005-03-01,4.08
2005-04-01,7.03
2005-05-01,10.29
2005-06-01,13.29
2005-07-01,16.16
2005-08-01,17.92
2005-09-01,18.8
2005-10-01,18.48
2005-11-01,16.32
2005-12-01,9.68
2006-01-01,4.16
2006-02-01,2.65
2006-03-01,3.21
2006-04-01,6.01
2006-05-01,9.46
2006-06-01,13.34
2006-07-01,16.11
2006-08-01,18.1
2006-09-01,19.09
2006-10-01,18.73
2006-11-01,16.23
2006-12-01,9.85
2007-01-01,4.67
2007-02-01,2.9
2007-03-01,3.83
2007-04-01,6.42
2007-05-01,9.65
2007-06-01,13.29
2007-07-01,15.96
2007-08-01,17.68
2007-09-01,18.86
2007-10-01,18.51
2007-11-01,15.89
2007-12-01,11.98
2008-01-01,6.41
2008-02-01,3.89
2008-03-01,5.28
2008-04-01,8.24
2008-05-01,11.05
2008-06-01,14.06
2008-07-01,16.09
2008-08-01,17.64
2008-09-01,18.15
2008-10-01,17.99
2008-11-01,16.25
2008-12-01,11.51
2009-01-01,5.71
2009-02-01,2.99
2009-03-01,4.44
2009-04-01,7.8
2009-05-01,10.93
2009-06-01,13.91
2009-07-01,16.26
2009-08-01,18.1
2009-09-01,18.96
2009-10-01,18.3
2009-11-01,15.85
2009-12-01,10.74
2010-01-01,4.96
2010-02-01,3.11
2010-03-01,3.85
2010-04-01,6.72
2010-05-01,10.64
2010-06-01,14.41
2010-07-01,16.92
2010-08-01,18.61
2010-09-01,18.8
2010-10-01,18.65
2010-11-01,16.75
2010-12-01,11.27
2011-01-01,4.51
2011-02-01,2.52
2011-03-01,3.37
2011-04-01,6.1
2011-05-01,10.09
2011-06-01,13.33
2011-07-01,15.75
2011-08-01,17.81
2011-09-01,18.74
2011-10-01,18.22
2011-11-01,15.76
2011-12-01,11.2
2012-01-01,5.65
2012-02-01,3.55
2012-03-01,4.55
2012-04-01,7.31
2012-05-01,10.46
2012-06-01,13.55
2012-07-01,16.3
2012-08-01,18.1
2012-09-01,19.21
2012-10-01,18.59
2012-11-01,16.11
2012-12-01,10.39
2013-01-01,5.54
2013-02-01,3.84
2013-03-01,5.02
2013-04-01,7.62
2013-05-01,10.92
2013-06-01,14.15
2013-07-01,16.81
2013-08-01,18.66
2013-09-01,19.39
2013-10-01,19.02
2013-11-01,16.87
2013-12-01,11.85
2014-01-01,6.33
2014-02-01,3.84
2014-03-01,4.9
2014-04-01,8.34
2014-05-01,11.52
2014-06-01,14.69
2014-07-01,17.11
2014-08-01,18.91
2014-09-01,19.76
2014-10-01,19.0
2014-11-01,16.39
2014-12-01,11.93
2015-01-01,6.85
2015-02-01,3.8
2015-03-01,4.96
2015-04-01,8.37
2015-05-01,11.72
2015-06-01,14.47
2015-07-01,16.78
2015-08-01,17.75
2015-09-01,18.44
2015-10-01,18.41
2015-11-01,16.18
2015-12-01,10.66
2016-01-01,4.69
2016-02-01,2.79
2016-03-01,4.07
2016-04-01,7.22
2016-05-01,10.1
2016-06-01,13.24
2016-07-01,16.02
2016-08-01,17.89
2016-09-01,18.15
2016-10-01,17.46
2016-11-01,14.22
2016-12-01,8.28
2017-01-01,3.78
2017-02-01,2.29
2017-03-01,2.7
2017-04-01,5.44
2017-05-01,9.01
2017-06-01,12.41
2017-07-01,15.3
2017-08-01,17.22
2017-09-01,17.91
2017-10-01,17.78
2017-11-01,15.11
2017-12-01,9.48
2018-01-01,4.21
2018-02-01,2.33
2018-03-01,3.54
2018-04-01,6.03
2018-05-01,9.32
2018-06-01,12.89
2018-07-01,15.7
2018-08-01,17.42
2018-09-01,17.96
2018-10-01,17.73
2018-11-01,15.1
2018-12-01,9.19
2019-01-01,3.87
2019-02-01,2.65
2019-03-01,3.17
2019-04-01,5.72
2019-05-01,8.85
2019-06-01,12.25
2019-07-01,15.3
2019-08-01,17.48
2019-09-01,18.33
2019-10-01,17.94
2019-11-01,14.99
2019-12-01,9.41
2020-01-01,4.6
2020-02-01,2.92
2020-03-01,4.0
2020-04-01,6.66
2020-05-01,9.87
2020-06-01,13.27
2020-07-01,15.72
2020-08-01,17.76
2020-09-01,18.84
2020-10-01,18.49
2020-11-01,16.23
2020-12-01,10.57
2021-01-01,4.78
2021-02-01,2.89
2021-03-01,4.48
2021-04-01,7.13
2021-05-01,10.4
2021-06-01,13.54
2021-07-01,16.45
2021-08-01,18.19
2021-09-01,18.51
2021-10-01,17.69
2021-11-01,15.04
2021-12-01,9.24
2022-01-01,3.94
2022-02-01,2.21
2022-03-01,2.86
2022-04-01,5.95
2022-05-01,9.42
2022-06-01,12.22
2022-07-01,14.99
2022-08-01,17.05
2022-09-01,18.06
2022-10-01,17.47
2022-11-01,15.16
2022-12-01,8.84
2023-01-01,3.23
2023-02-01,1.91
2023-03-01,2.8
2023-04-01,5.49
2023-05-01,8.45
2023-06-01,11.11
2023-07-01,13.57
2023-08-01,15.57
2023-09-01,16.89
2023-10-01,16.28
2023-11-01,14.38
2023-12-01,8.67
2024-01-01,3.96
2024-02-01,2.14
2024-03-01,3.18
2024-04-01,6.19
2024-05-01,9.36
2024-06-01,11.85
2024-07-01,14.2
2024-08-01,16.41
2024-09-01,17.15
2024-10-01,16.65
2024-11-01,14.31
2024-12-01,9.49
2025-01-01,4.72
2025-02-01,2.21
2025-03-01,2.96
2025-04-01,6.11
2025-05-01,9.23
2025-06-01,12.07
2025-07-01,14.66
2025-08-01,16.47
2025-09-01,17.64
2025-10-01,16.96
2025-11-01,14.58
